Date ,Report Type ,Street ,Zip ,Area ,ED ,N#
2/8/2004,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,GRINDSTONE TURN ,23693,100,2,64
2/10/2004,POSSESSION OF MARIJUANA ,GRINDSTONE TURN ,23693,100,2,64
3/15/2004,ABDUCTION & KIDNAPPING ,GRINDSTONE TURN ,23693,100,2,64
3/15/2004,"BURGLARY, BUSINESS ",GRINDSTONE TURN ,23693,100,2,64
3/15/2004,STALKING ,GRINDSTONE TURN ,23693,100,2,64
8/11/2004,FALSELY SUMMONS OR FALSE REPORT TO POLICE ,GRINDSTONE TURN ,23693,100,2,64
4/7/2004,CITIZEN REQUESTED ASSISTANCE ,HALLES RUN ,23693,100,5,168
4/7/2004,DRUNK IN PUBLIC ,HALLES RUN ,23693,100,5,168
5/30/2004,PETIT LARCENY ,HALLES RUN ,23693,100,5,168
3/27/2004,CITIZEN REQUESTED ASSISTANCE ,HAMLET COURT ,23693,100,2,192
1/15/2004,GRAND LARCENY ,HAMPTON HIGHWAY ,23693,100,2,197
1/19/2004,GRAND LARCENY ,HAMPTON HIGHWAY ,23693,100,2,197
1/19/2004,PETIT LARCENY ,HAMPTON HIGHWAY ,23693,100,2,197
1/19/2004,TRESPASSING ,HAMPTON HIGHWAY ,23693,100,2,197
2/1/2004,GAS THEFT ,HAMPTON HIGHWAY ,23693,100,2,197
2/4/2004,DRUNK IN PUBLIC ,HAMPTON HIGHWAY ,23693,100,2,197
2/4/2004,OVERDOSE ,HAMPTON HIGHWAY ,23693,100,2,197
2/13/2004,"BURGLARY, BUSINESS ",HAMPTON HIGHWAY ,23693,100,2,197
2/13/2004,GRAND LARCENY ,HAMPTON HIGHWAY ,23693,100,2,197
2/18/2004,BAD CHECKS ,HAMPTON HIGHWAY ,23693,100,2,197
2/19/2004,BAD CHECKS ,HAMPTON HIGHWAY ,23693,100,5,197
2/27/2004,CITIZEN REQUESTED ASSISTANCE ,HAMPTON HIGHWAY ,23693,100,2,197
3/4/2004,TRESPASSING ,HAMPTON HIGHWAY ,23693,100,2,197
3/9/2004,"DAMAGE PROPERTY, BUSINESS ",HAMPTON HIGHWAY ,23693,100,2,197
3/10/2004,DRIVING AFTER FORFEITURE OF LICENSE ,HAMPTON HIGHWAY ,23693,100,2,197
3/10/2004,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,HAMPTON HIGHWAY ,23693,100,2,197
3/10/2004,GRAND LARCENY ,HAMPTON HIGHWAY ,23693,100,2,197
3/11/2004,CURSING/OBSCENE LANGUAGE ,HAMPTON HIGHWAY ,23693,100,5,197
3/29/2004,CITIZEN REQUESTED ASSISTANCE ,HAMPTON HIGHWAY ,23693,100,5,197
4/8/2004,OBSCENE/THREATENING PHONE CALL ,HAMPTON HIGHWAY ,23693,100,2,197
4/12/2004,BAD CHECKS ,HAMPTON HIGHWAY ,23693,100,2,197
4/13/2004,GAS THEFT ,HAMPTON HIGHWAY ,23693,100,2,197
4/21/2004,CITIZEN REQUESTED ASSISTANCE ,HAMPTON HIGHWAY ,23693,100,5,197
5/4/2004,ISSUING BAD CHECKS <$200 ,HAMPTON HIGHWAY ,23693,100,2,197
5/4/2004,ISSUING BAD CHECKS >=$200 ,HAMPTON HIGHWAY ,23693,100,2,197
5/16/2004,DRUNK IN PUBLIC ,HAMPTON HIGHWAY ,23693,100,2,197
5/16/2004,GRAND LARCENY ,HAMPTON HIGHWAY ,23693,100,5,197
5/21/2004,"LARCENY,FROM MOTOR VEHICLE ",HAMPTON HIGHWAY ,23693,100,2,197
5/22/2004,"DAMAGE PROPERTY, BUSINESS ",HAMPTON HIGHWAY ,23693,100,4,197
5/22/2004,"DAMAGE PROPERTY, PRIVATE ",HAMPTON HIGHWAY ,23693,100,5,197
5/26/2004,ISSUING BAD CHECKS >=$200 ,HAMPTON HIGHWAY ,23693,100,5,197
6/6/2004,PETIT LARCENY ,HAMPTON HIGHWAY ,23693,100,2,197
6/9/2004,CURSING/OBSCENE LANGUAGE ,HAMPTON HIGHWAY ,23693,100,2,197
6/14/2004,AWOL - MILITARY ,HAMPTON HIGHWAY ,23693,100,5,197
6/15/2004,PETIT LARCENY ,HAMPTON HIGHWAY ,23693,100,2,197
7/5/2004,CITIZEN REQUESTED ASSISTANCE ,HAMPTON HIGHWAY ,23693,100,5,197
7/6/2004,"COUNTERFEITING/FORGERY, ALL OTHERS ",HAMPTON HIGHWAY ,23693,100,5,197
7/6/2004,"FRAUD, ALL OTHERS ",HAMPTON HIGHWAY ,23693,100,5,197
7/10/2004,CITIZEN REQUESTED ASSISTANCE ,HAMPTON HIGHWAY ,23693,100,2,197
7/11/2004,"ASSAULT, SIMPLE, DOMESTIC ",HAMPTON HIGHWAY ,23693,100,2,197
7/15/2004,GAS THEFT ,HAMPTON HIGHWAY ,23693,100,2,197
8/2/2004,CREDIT CARD FRAUD ,HAMPTON HIGHWAY ,23693,100,2,197
8/2/2004,CREDIT CARD THEFT ,HAMPTON HIGHWAY ,23693,100,2,197
8/3/2004,GAS THEFT ,HAMPTON HIGHWAY ,23693,100,5,197
8/7/2004,DEAD ON ARRIVAL ,HAMPTON HIGHWAY ,23693,100,2,197
8/16/2004,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,HAMPTON HIGHWAY ,23693,100,2,197
8/21/2004,"LARCENY,FROM MOTOR VEHICLE ",HAMPTON HIGHWAY ,23693,100,5,197
8/24/2004,ABUSE AND NEGLECT OF CHILDREN ,HAMPTON HIGHWAY ,23693,100,2,197
8/24/2004,GAS THEFT ,HAMPTON HIGHWAY ,23693,100,2,197
8/26/2004,GRAND LARCENY ,HAMPTON HIGHWAY ,23693,100,2,197
8/26/2004,PETIT LARCENY ,HAMPTON HIGHWAY ,23693,100,5,197
8/29/2004,GRAND LARCENY ,HAMPTON HIGHWAY ,23693,100,2,197
8/31/2004,GRAND LARCENY ,HAMPTON HIGHWAY ,23693,100,2,197
10/1/2015,"DAMAGE PROPERTY, PRIVATE ",HAMPTON HIGHWAY ,23693,100,2,197
10/1/2015,"LARCENY,FROM MOTOR VEHICLE ",HAMPTON HIGHWAY ,23693,100,4,197
10/6/2015,CITIZEN REQUESTED ASSISTANCE ,HAMPTON HIGHWAY ,23693,100,4,197
10/15/2015,CREDIT CARD FRAUD ,HAMPTON HIGHWAY ,23693,100,4,197
10/15/2015,CREDIT CARD FRAUD ,HAMPTON HIGHWAY ,23693,100,4,197
10/15/2015,CREDIT CARD FRAUD ,HAMPTON HIGHWAY ,23693,100,4,197
10/15/2015,CREDIT CARD FRAUD ,HAMPTON HIGHWAY ,23693,100,4,197
10/15/2015,CREDIT CARD FRAUD ,HAMPTON HIGHWAY ,23693,100,4,197
10/15/2015,CREDIT CARD FRAUD ,HAMPTON HIGHWAY ,23693,100,4,197
10/15/2015,CREDIT CARD FRAUD ,HAMPTON HIGHWAY ,23693,100,4,197
10/15/2015,CREDIT CARD FRAUD ,HAMPTON HIGHWAY ,23693,100,4,197
10/15/2015,CREDIT CARD FRAUD ,HAMPTON HIGHWAY ,23693,100,5,197
10/15/2015,CREDIT CARD FRAUD ,HAMPTON HIGHWAY ,23693,100,5,197
10/15/2015,CREDIT CARD FRAUD ,HAMPTON HIGHWAY ,23693,100,5,197
10/15/2015,CREDIT CARD THEFT ,HAMPTON HIGHWAY ,23693,100,4,197
10/15/2015,"FORGING, UTTERING ",HAMPTON HIGHWAY ,23693,100,2,197
10/15/2015,"FORGING, UTTERING ",HAMPTON HIGHWAY ,23693,100,5,197
10/15/2015,"FORGING, UTTERING ",HAMPTON HIGHWAY ,23693,100,5,197
10/15/2015,"FORGING, UTTERING ",HAMPTON HIGHWAY ,23693,100,5,197
10/15/2015,"FORGING, UTTERING ",HAMPTON HIGHWAY ,23693,100,5,197
10/15/2015,"FORGING, UTTERING ",HAMPTON HIGHWAY ,23693,100,5,197
10/15/2015,"FORGING, UTTERING ",HAMPTON HIGHWAY ,23693,100,5,197
10/15/2015,"FORGING, UTTERING ",HAMPTON HIGHWAY ,23693,100,5,197
10/15/2015,IDENTITY FRAUD > $200 OR IMPRISONMENT OF VICTIM ,HAMPTON HIGHWAY ,23693,100,2,197
10/15/2015,IDENTITY FRAUD > $200 OR IMPRISONMENT OF VICTIM ,HAMPTON HIGHWAY ,23693,100,2,197
10/15/2015,IDENTITY FRAUD > $200 OR IMPRISONMENT OF VICTIM ,HAMPTON HIGHWAY ,23693,100,2,197
10/15/2015,IDENTITY FRAUD > $200 OR IMPRISONMENT OF VICTIM ,HAMPTON HIGHWAY ,23693,100,2,197
10/15/2015,IDENTITY FRAUD > $200 OR IMPRISONMENT OF VICTIM ,HAMPTON HIGHWAY ,23693,100,2,197
10/15/2015,IDENTITY FRAUD > $200 OR IMPRISONMENT OF VICTIM ,HAMPTON HIGHWAY ,23693,100,2,197
10/15/2015,IDENTITY FRAUD > $200 OR IMPRISONMENT OF VICTIM ,HAMPTON HIGHWAY ,23693,100,2,197
10/15/2015,IDENTITY FRAUD > $200 OR IMPRISONMENT OF VICTIM ,HAMPTON HIGHWAY ,23693,100,2,197
10/15/2015,IDENTITY FRAUD > $200 OR IMPRISONMENT OF VICTIM ,HAMPTON HIGHWAY ,23693,100,2,197
10/15/2015,IDENTITY FRAUD > $200 OR IMPRISONMENT OF VICTIM ,HAMPTON HIGHWAY ,23693,100,4,197
10/15/2015,IDENTITY FRAUD > $200 OR IMPRISONMENT OF VICTIM ,HAMPTON HIGHWAY ,23693,100,5,197
10/16/2015,"DAMAGE PROPERTY, PRIVATE ",HAMPTON HIGHWAY ,23693,100,4,197
10/25/2015,GAS THEFT ,HAMPTON HIGHWAY ,23693,100,5,197
11/1/2015,LOST PROPERTY ,HAMPTON HIGHWAY ,23693,100,5,197
11/2/2015,GAS THEFT ,HAMPTON HIGHWAY ,23693,100,2,197
11/5/2015,GAS THEFT ,HAMPTON HIGHWAY ,23693,100,4,197
11/14/2015,THROWING OBJECT AT MOVING VEHICLE ,HAMPTON HIGHWAY ,23693,100,2,197
11/14/2015,THROWING OBJECT AT MOVING VEHICLE ,HAMPTON HIGHWAY ,23693,100,4,197
11/23/2015,CITIZEN REQUESTED ASSISTANCE ,HAMPTON HIGHWAY ,23693,100,4,197
12/3/2015,ARSON ,HAMPTON HIGHWAY ,23693,100,2,197
12/3/2015,CITIZEN REQUESTED ASSISTANCE ,HAMPTON HIGHWAY ,23693,100,5,197
12/4/2015,GRAND LARCENY ,HAMPTON HIGHWAY ,23693,100,5,197
12/22/2015,GRAND LARCENY ,HAMPTON HIGHWAY ,23693,100,2,197
12/29/2015,GRAND LARCENY ,HAMPTON HIGHWAY ,23693,100,2,197
5/16/2004,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,HAMPTON HIGHWAY & AUTUMN W ,23693,100,5,197
11/13/2015,CITIZEN REQUESTED ASSISTANCE ,HAMPTON HIGHWAY & BEECHWO O ,23693,100,5,197
5/30/2004,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,HAMPTON HIGHWAY & BIG BETHEL ,23693,100,2,197
5/30/2004,DRIVING W/SUSPENDED OR REVOKED LICENSE ,HAMPTON HIGHWAY & BIG BETHEL ,23693,100,2,197
5/30/2004,REFUSE BLOOD/BREATH TEST ,HAMPTON HIGHWAY & BIG BETHEL ,23693,100,2,197
6/20/2004,DUI -THIRD OR SUBSEQUENT OFFENSE ,HAMPTON HIGHWAY & BIG BETHEL ,23693,100,2,197
7/13/2004,POSSESSION OF CONTROLLED SUBSTANCES ,HAMPTON HIGHWAY & BIG BETHEL ,23693,100,2,197
12/30/2015,RECOVERED VEHICLE-STOLEN OTHER JURISDICTION ,HAMPTON HIGHWAY & COVENTR Y ,23693,100,2,197
10/16/2015,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,HAMPTON HIGHWAY & FIRST STR E ,23693,100,5,197
10/16/2015,ELUDING POLICE ,HAMPTON HIGHWAY & FIRST STR E ,23693,100,4,197
10/17/2015,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,HAMPTON HIGHWAY & FIRST STR E ,23693,100,2,197
1/22/2004,CITIZEN REQUESTED ASSISTANCE ,HAMPTON HIGHWAY & LONG GRE E ,23693,100,4,197
10/22/2015,DRIVING W/SUSPENDED OR REVOKED LICENSE ,HAMPTON HIGHWAY & LONG GRE E ,23693,100,4,197
10/26/2015,DRIVING W/SUSPENDED OR REVOKED LICENSE ,HAMPTON HIGHWAY & LONG GRE E ,23693,100,2,197
10/26/2015,ELUDING POLICE ,HAMPTON HIGHWAY & LONG GRE E ,23693,100,5,197
10/26/2015,RECKLESS - GENERAL ,HAMPTON HIGHWAY & LONG GRE E ,23693,100,4,197
3/23/2004,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,HAMPTON HIGHWAY & OAK LANE ,23693,100,2,197
2/7/2004,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,HAMPTON HIGHWAY & OWEN DA V ,23693,100,2,197
2/7/2004,POSSESSION OF MARIJUANA ,HAMPTON HIGHWAY & OWEN DA V ,23693,100,2,197
12/17/2015,RECKLESS DRIVING - EXCESSIVE SPEED ,HAMPTON HIGHWAY & PARKWOO D ,23693,100,2,197
2/21/2004,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,HAMPTON HIGHWAY & ST. CLAIR C ,23693,100,2,197
2/21/2004,REFUSE BLOOD/BREATH TEST ,HAMPTON HIGHWAY & ST. CLAIR C ,23693,100,2,197
12/22/2015,"DRUGS, PWID COCAINE ",HAMPTON HIGHWAY & THOREU CIR ,23693,100,5,197
12/22/2015,POSSESS FIREARM WHILE IN POSSESSION OF DRUGS ,HAMPTON HIGHWAY & THOREU CIR ,23693,100,2,197
5/8/2004,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,HAMPTON HIGHWAY & YORKTOW N ,23693,100,2,197
5/8/2004,POSSESSION OF MARIJUANA ,HAMPTON HIGHWAY & YORKTOW N ,23693,100,2,197
10/25/2015,GAS THEFT ,"HAMPTON HIGHWAY, SHELL ",23693,100,5,197
10/22/2015,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ","HAMPTON HIGHWAY, YMCA ",23693,100,2,197
6/4/2004,CITIZEN REQUESTED ASSISTANCE ,HAMPTON HWY & OWEN DAVIS ,23693,100,2,197
4/20/2004,POSSESSION OF MARIJUANA ,HAMPTON/YORK COUNTY LINE ,23693,100,2,197
10/30/2015,"ASSAULT, SIMPLE ",HARVEST LAKE POOL ,23693,100,2,157
6/21/2004,"LARCENY,FROM MOTOR VEHICLE ",HATCHER COURT ,23693,100,5,246
7/23/2004,CITIZEN REQUESTED ASSISTANCE ,HEATH PLACE ,23693,100,2,198
2/28/2004,ANNOYING PHONE CALLS ,HEATHER WAY ,23693,100,5,122
8/15/2004,"LARCENY,FROM MOTOR VEHICLE ",HEATHER WAY ,23693,100,5,122
10/16/2015,"BURGLARY, RESIDENTIAL ",HEATHER WAY ,23693,100,5,122
10/16/2015,CITIZEN REQUESTED ASSISTANCE ,HEATHER WAY ,23693,100,5,122
10/16/2015,"DAMAGE PROPERTY, PRIVATE ",HEATHER WAY ,23693,100,5,122
10/16/2015,"LARCENY,FROM MOTOR VEHICLE ",HEATHER WAY ,23693,100,5,122
10/25/2015,"ASSAULT, SIMPLE, DOMESTIC ",HEATHER WAY ,23693,100,5,122
12/9/2015,"ASSAULT, SIMPLE, DOMESTIC ",HEATHER WAY ,23693,100,5,122
11/1/2015,ABUSE AND NEGLECT OF CHILDREN ,HEATHERWAY ,23693,100,5,122
3/16/2004,TAMPERING WITH AUTO ,HEAVENS WAY ,23693,100,5,114
4/27/2004,CITIZEN REQUESTED ASSISTANCE ,HEAVENS WAY ,23693,100,5,114
6/22/2004,"DAMAGE PROPERTY, PRIVATE ",HEAVENS WAY ,23693,100,5,114
1/24/2004,CITIZEN REQUESTED ASSISTANCE ,HEDGEROW LANE ,23693,100,2,66
2/5/2004,ABUSE AND NEGLECT OF CHILDREN ,HEDGEROW LANE ,23693,100,2,66
8/16/2004,"ASSAULT, SIMPLE, DOMESTIC ",HEDGEROW LANE ,23693,100,2,66
8/16/2004,RUNAWAY JUVENILE ,HEDGEROW LANE ,23693,100,2,66
10/21/2015,GRAND LARCENY ,HEDGEROW LANE ,23693,100,2,66
6/23/2004,"DAMAGE PROPERTY, PRIVATE ",HEMLOCK COURT ,23693,100,2,98
5/5/2004,"DAMAGE PROPERTY, PRIVATE ",HEMLOCK DRIVE ,23693,100,2,98
2/2/2004,"DAMAGE PROPERTY, PRIVATE ",HOMESTEAD PLACE ,23693,100,5,204
3/2/2004,"DAMAGE PROPERTY, PRIVATE ",HOMESTEAD PLACE ,23693,100,5,204
8/12/2004,"DAMAGE PROPERTY, PRIVATE ",HOMESTEAD PLACE ,23693,100,5,204
8/12/2004,"LARCENY,FROM MOTOR VEHICLE ",HOMESTEAD PLACE ,23693,100,5,204
1/14/2004,"ASSAULT, SIMPLE ",HONEYSUCKLE LANE ,23693,100,2,62
4/16/2004,CITIZEN REQUESTED ASSISTANCE ,HONEYSUCKLE LANE ,23693,100,2,62
8/12/2004,POSSESSION OF MARIJUANA ,HONEYSUCKLE LANE ,23693,100,2,62
8/31/2004,"DAMAGE PROPERTY, PRIVATE ",HONEYSUCKLE LANE ,23693,100,2,62
8/31/2004,PETIT LARCENY ,HONEYSUCKLE LANE ,23693,100,2,62
8/31/2004,TRESPASSING ,HONEYSUCKLE LANE ,23693,100,2,62
5/27/2004,"ASSAULT, SIMPLE, DOMESTIC ",HOUNDS CHASE ,23693,100,2,66
5/31/2004,"DAMAGE PROPERTY, PRIVATE ",HOUNDS CHASE ,23693,100,2,66
6/27/2004,"ASSAULT, SIMPLE, DOMESTIC ",HOUNDS CHASE ,23693,100,2,66
8/9/2004,MOTOR VEHICLE THEFT ,HOUNDS CHASE ,23693,100,2,66
8/26/2004,CITIZEN REQUESTED ASSISTANCE ,HUNDLEY DRIVE & BRIDGEWOOD D ,23693,100,2,198
11/18/2015,CURFEW VIOLATION ,HUNDLEY DRIVE AND BRIDGEWO O ,23693,100,2,198
8/23/2004,DUMPING TRASH ON HIGHWAY OR PRIVATE PROPERTY ,INDUSTRY DRIVE ,23693,100,2,3
10/26/2015,"DAMAGE PROPERTY, PRIVATE ",INDUSTRY DRIVE ,23693,100,2,3
12/13/2015,"ASSAULT, SIMPLE ",INDUSTRY DRIVE ,23693,100,2,3
1/7/2004,CITIZEN REQUESTED ASSISTANCE ,IRONWOOD DRIVE ,23693,100,2,54
1/24/2004,GRAND LARCENY ,IRONWOOD DRIVE ,23693,100,2,54
11/8/2015,CITIZEN REQUESTED ASSISTANCE ,IRONWOOD DRIVE ,23693,100,2,54
11/23/2015,DEAD ON ARRIVAL ,IRONWOOD DRIVE ,23693,100,2,54
3/8/2004,"ASSAULT, SIMPLE, DOMESTIC ",JACKSON CIRCLE ,23693,100,5,122
3/8/2004,"DAMAGE PROPERTY, PRIVATE ",JACKSON CIRCLE ,23693,100,5,122
5/31/2004,LOST PROPERTY ,JACKSON CIRCLE ,23693,100,5,122
7/10/2004,"ASSAULT, AGGRAVATED ",JACKSON CIRCLE ,23693,100,5,122
6/21/2004,CITIZEN REQUESTED ASSISTANCE ,JARA LANE ,23693,100,2,279
12/18/2015,CITIZEN REQUESTED ASSISTANCE ,JARA LANE ,23693,100,2,279
6/17/2004,CITIZEN REQUESTED ASSISTANCE ,JENKINS COURT ,23693,100,2,203
6/23/2004,"DAMAGE PROPERTY, PRIVATE ",JENKINS COURT ,23693,100,2,203
6/26/2004,"DAMAGE PROPERTY, PRIVATE ",JENKINS COURT ,23693,100,2,203
2/9/2004,CITIZEN REQUESTED ASSISTANCE ,JESSE STREET ,23693,100,2,139
3/11/2004,CITIZEN REQUESTED ASSISTANCE ,JONATHAN JUNCTION ,23693,100,2,198
8/26/2004,"DAMAGE PROPERTY, PRIVATE ",JONATHAN JUNCTION ,23693,100,2,198
8/26/2004,"DAMAGE PROPERTY, PRIVATE ",JONATHAN JUNCTION ,23693,100,2,198
2/4/2004,"DAMAGE PROPERTY, PRIVATE ",JOTANK TURN ,23693,100,5,174
2/4/2004,"LARCENY,FROM MOTOR VEHICLE ",JOTANK TURN ,23693,100,5,174
4/21/2004,RUNAWAY JUVENILE ,JOTANK TURN ,23693,100,5,174
1/11/2004,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,JUDITH CIRCLE ,23693,100,2,62
1/13/2004,CITIZEN REQUESTED ASSISTANCE ,JUDITH CIRCLE ,23693,100,2,62
1/19/2004,RUNAWAY JUVENILE ,JUDITH CIRCLE ,23693,100,2,62
2/6/2004,UNAUTHORIZED USE OF VEHICLE ,JUDITH CIRCLE ,23693,100,2,62
2/27/2004,"DAMAGE PROPERTY, PRIVATE ",JUDITH CIRCLE ,23693,100,2,62
2/27/2004,"LARCENY,FROM MOTOR VEHICLE ",JUDITH CIRCLE ,23693,100,2,62
3/6/2004,"ASSAULT, SIMPLE, DOMESTIC ",JUDITH CIRCLE ,23693,100,2,62
4/12/2004,PETIT LARCENY ,JUDITH CIRCLE ,23693,100,2,62
5/2/2004,CITIZEN REQUESTED ASSISTANCE ,JUDITH CIRCLE ,23693,100,2,62
6/21/2004,"DAMAGE PROPERTY, PRIVATE ",JUDITH CIRCLE ,23693,100,2,62
6/28/2004,"ASSAULT, SIMPLE, DOMESTIC ",JUDITH CIRCLE ,23693,100,2,62
7/10/2004,TRESPASSING ,JUDITH CIRCLE ,23693,100,2,62
8/10/2004,"LARCENY,FROM MOTOR VEHICLE ",JUDITH CIRCLE ,23693,100,2,62
8/10/2004,RUNAWAY JUVENILE ,JUDITH CIRCLE ,23693,100,2,62
12/7/2015,CITIZEN REQUESTED ASSISTANCE ,JUDITH CIRCLE ,23693,100,2,62
8/31/2004,"DAMAGE PROPERTY, PRIVATE ",KANAWAH DRIVE ,23693,100,5,174
10/30/2015,PETIT LARCENY ,KANAWAH DRIVE ,23693,100,5,174
11/1/2015,CITIZEN REQUESTED ASSISTANCE ,KANAWAH DRIVE ,23693,100,5,174
3/11/2004,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,KANAWAH RUN & RUNNING MAN T ,23693,100,5,174
1/19/2004,DISCHARGE FIREARM IN PUBLIC PLACE ,KATALINA WAY AND MINDY LAN E ,23693,100,5,281
5/20/2004,RUNAWAY JUVENILE ,KATHLEEN PLACE ,23693,100,2,62
6/1/2004,CREDIT CARD FRAUD ,KATHLEEN PLACE ,23693,100,2,62
6/1/2004,GRAND LARCENY ,KATHLEEN PLACE ,23693,100,2,62
5/9/2004,OVERDOSE ,KAY LANE ,23693,100,2,197
3/2/2004,DRIVING W/SUSPENDED OR REVOKED LICENSE ,KENTUCKY DRIVE ,23693,100,2,99
3/2/2004,POSSESSION OF CONTROLLED SUBSTANCES ,KENTUCKY DRIVE ,23693,100,2,99
1/7/2004,MOTOR VEHICLE THEFT ,KICOTAN TURN ,23693,100,5,174
2/23/2004,PETIT LARCENY ,KICOTAN TURN ,23693,100,5,174
1/23/2004,CITIZEN REQUESTED ASSISTANCE ,KICOTAN TURN & RUNNINGMAN ,23693,100,5,174
8/9/2004,BRANDISHING FIREARM ,KILN CREEK PARK ,23693,100,2,216
1/11/2004,"DAMAGE PROPERTY, PRIVATE ",KILN CREEK PARKWAY ,23693,100,2,216
1/11/2004,"LARCENY,FROM MOTOR VEHICLE ",KILN CREEK PARKWAY ,23693,100,2,216
1/16/2004,"FORGING, UTTERING ",KILN CREEK PARKWAY ,23693,100,2,216
1/16/2004,GRAND LARCENY ,KILN CREEK PARKWAY ,23693,100,2,216
1/31/2004,EMBEZZLEMENT >=$200 ,KILN CREEK PARKWAY ,23693,100,2,216
3/13/2004,"DAMAGE PROPERTY, PRIVATE ",KILN CREEK PARKWAY ,23693,100,2,216
5/1/2004,ARSON ,KILN CREEK PARKWAY ,23693,100,2,216
5/1/2004,"DAMAGE PROPERTY, PRIVATE ",KILN CREEK PARKWAY ,23693,100,2,216
6/9/2004,"ASSAULT, SIMPLE ",KILN CREEK PARKWAY ,23693,100,2,216
6/9/2004,"LARCENY,FROM MOTOR VEHICLE ",KILN CREEK PARKWAY ,23693,100,2,216
6/23/2004,"ASSAULT, SIMPLE ",KILN CREEK PARKWAY ,23693,100,2,216
7/15/2004,GRAND LARCENY ,KILN CREEK PARKWAY ,23693,100,2,216
10/2/2015,CITIZEN REQUESTED ASSISTANCE ,KILN CREEK PARKWAY ,23693,100,2,216
12/10/2015,"DAMAGE PROPERTY, PRIVATE ",KILN CREEK PARKWAY ,23693,100,2,216
12/21/2015,CITIZEN REQUESTED ASSISTANCE ,KILN CREEK PARKWAY ,23693,100,2,216
5/15/2004,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,KILN CREEK PARKWAY & TRADE W ,23693,100,2,216
5/15/2004,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,KILN CREEK PARKWAY & TRADE W ,23693,100,2,216
5/15/2004,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,KILN CREEK PARKWAY AND CYBER ,23693,100,2,216
3/27/2004,"LARCENY,FROM MOTOR VEHICLE ",KINGSTON COURT ,23693,100,2,192
8/28/2004,"LARCENY,FROM MOTOR VEHICLE ",KINGSTON COURT ,23693,100,2,192
12/3/2015,PETIT LARCENY ,KINGSTON COURT ,23693,100,2,192
1/4/2004,CITIZEN REQUESTED ASSISTANCE ,KINNAKEET RUN ,23693,100,5,174
2/22/2004,"ASSAULT, SIMPLE, DOMESTIC ",KINNAKEET RUN ,23693,100,5,174
4/6/2004,CITIZEN REQUESTED ASSISTANCE ,KINNAKEET RUN ,23693,100,5,174
4/16/2004,"DAMAGE PROPERTY, PRIVATE ",KINNAKEET RUN ,23693,100,5,174
11/17/2015,"DAMAGE PROPERTY, PRIVATE ",KINNAKEET RUN ,23693,100,5,174
5/11/2004,"LARCENY,FROM MOTOR VEHICLE ",KISKIAC TURN ,23693,100,5,174
8/28/2004,"ASSAULT, SIMPLE, DOMESTIC ",KISKIAC TURN ,23693,100,5,174
2/20/2004,CITIZEN REQUESTED ASSISTANCE ,KYLE CIRCLE ,23693,100,5,122
3/15/2004,RUNAWAY JUVENILE ,KYLE CIRCLE ,23693,100,5,122
8/22/2004,"DAMAGE PROPERTY, PRIVATE ",KYLE CIRCLE ,23693,100,5,122
8/27/2004,"DAMAGE PROPERTY, PRIVATE ",KYLE CIRCLE ,23693,100,5,122
8/27/2004,UNAUTHORIZED USE OF VEHICLE ,KYLE CIRCLE ,23693,100,5,122
11/2/2015,PETIT LARCENY ,LAKE DALE WAY ,23693,100,5,236
11/2/2015,TRESPASSING ,LAKE DALE WAY ,23693,100,5,236
2/8/2004,"DAMAGE PROPERTY, PRIVATE ",LAKELAND CRESCENT ,23693,100,5,236
5/21/2004,PETIT LARCENY ,LAKELAND CRESCENT ,23693,100,5,236
6/1/2004,"LARCENY,FROM MOTOR VEHICLE ",LAKELAND CRESCENT ,23693,100,5,236
8/6/2004,"LARCENY,FROM MOTOR VEHICLE ",LAKELAND CRESCENT ,23693,100,5,236
10/21/2015,"LARCENY,FROM MOTOR VEHICLE ",LAKELAND CRESCENT ,23693,100,5,236
2/16/2004,CITIZEN REQUESTED ASSISTANCE ,LAMBS CREEK ROAD ,23693,100,5,108
11/28/2015,"ASSAULT, SIMPLE, DOMESTIC ",LAMBS CREEK ROAD ,23693,100,5,108
12/5/2015,CITIZEN REQUESTED ASSISTANCE ,LAMBS CREEK ROAD ,23693,100,5,108
3/20/2004,"DAMAGE PROPERTY, PRIVATE ",LANCE COURT ,23693,100,2,279
3/20/2004,"DAMAGE PROPERTY, PRIVATE ",LANCE COURT ,23693,100,2,279
