Date ,Offense ,Street ,Sub ,Zip ,Area
4/13/2003,"ASSAULT, SIMPLE, DOMESTIC ",VICTORY BLVD ,197,23693,100
6/22/2003,CARJACKING ,VICTORY BLVD ,197,23693,100
3/21/2003,CARRYING CONCEALED WEAPON -1ST OFFENSE ,VICTORY BLVD ,197,23693,100
11/27/2003,CITIZEN REQUESTED ASSISTANCE ,VICTORY BLVD ,197,23693,100
5/27/2003,CITIZEN REQUESTED ASSISTANCE ,VICTORY BLVD ,197,23693,100
3/19/2003,CITIZEN REQUESTED ASSISTANCE ,VICTORY BLVD ,197,23693,100
6/9/2003,CITIZEN REQUESTED ASSISTANCE ,VICTORY BLVD ,197,23693,100
6/15/2003,CITIZEN REQUESTED ASSISTANCE ,VICTORY BLVD ,197,23693,100
3/3/2003,CITIZEN REQUESTED ASSISTANCE ,VICTORY BLVD ,197,23693,100
11/29/2003,CITIZEN REQUESTED ASSISTANCE ,VICTORY BLVD ,197,23693,100
11/21/2003,CITIZEN REQUESTED ASSISTANCE ,VICTORY BLVD ,197,23693,100
12/22/2003,CONCEALMENT/PRICE CHANGING ,VICTORY BLVD ,197,23693,100
4/7/2003,CREDIT CARD FRAUD ,VICTORY BLVD ,197,23693,100
2/12/2003,CREDIT CARD FRAUD ,VICTORY BLVD ,197,23693,100
7/3/2003,CREDIT CARD FRAUD ,VICTORY BLVD ,197,23693,100
6/20/2003,CREDIT CARD FRAUD ,VICTORY BLVD ,197,23693,100
2/12/2003,CREDIT CARD THEFT ,VICTORY BLVD ,197,23693,100
10/9/2003,"DAMAGE PROPERTY, PRIVATE ",VICTORY BLVD ,197,23693,100
10/13/2003,"DAMAGE PROPERTY, PRIVATE ",VICTORY BLVD ,197,23693,100
11/11/2003,"DAMAGE PROPERTY, PRIVATE ",VICTORY BLVD ,197,23693,100
9/15/2003,"DAMAGE PROPERTY, PRIVATE ",VICTORY BLVD ,197,23693,100
9/26/2003,"DAMAGE PROPERTY, PRIVATE ",VICTORY BLVD ,197,23693,100
6/16/2003,DEATH INVESTIGATION ,VICTORY BLVD ,197,23693,100
12/13/2003,DISORDERLY CONDUCT ,VICTORY BLVD ,197,23693,100
12/14/2003,DISORDERLY CONDUCT ,VICTORY BLVD ,197,23693,100
3/21/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,VICTORY BLVD ,197,23693,100
5/5/2003,DRIVING W/SUSPENDED OR REVOKED LICENSE ,VICTORY BLVD ,197,23693,100
1/20/2003,EMBEZZLEMENT ,VICTORY BLVD ,197,23693,100
5/31/2003,EMBEZZLEMENT ,VICTORY BLVD ,197,23693,100
12/9/2003,EMBEZZLEMENT >=$200 ,VICTORY BLVD ,197,23693,100
12/9/2003,EMBEZZLEMENT >=$200 ,VICTORY BLVD ,197,23693,100
12/9/2003,EMBEZZLEMENT >=$200 ,VICTORY BLVD ,197,23693,100
12/9/2003,EMBEZZLEMENT >=$200 ,VICTORY BLVD ,197,23693,100
11/20/2003,EMBEZZLEMENT >=$200 ,VICTORY BLVD ,197,23693,100
9/6/2003,"FORGING, UTTERING ",VICTORY BLVD ,197,23693,100
6/6/2003,"FORGING, UTTERING ",VICTORY BLVD ,197,23693,100
7/14/2003,"FORGING, UTTERING ",VICTORY BLVD ,197,23693,100
11/12/2003,"FORGING, UTTERING ",VICTORY BLVD ,197,23693,100
11/15/2003,"FORGING, UTTERING ",VICTORY BLVD ,197,23693,100
6/2/2003,FRAUD-BY PRESCRIPTION ,VICTORY BLVD ,197,23693,100
8/21/2003,GAS THEFT ,VICTORY BLVD ,197,23693,100
8/15/2003,GAS THEFT ,VICTORY BLVD ,197,23693,100
9/14/2003,GAS THEFT ,VICTORY BLVD ,197,23693,100
10/21/2003,GAS THEFT ,VICTORY BLVD ,197,23693,100
2/6/2003,GRAND LARCENY ,VICTORY BLVD ,197,23693,100
9/6/2003,GRAND LARCENY ,VICTORY BLVD ,197,23693,100
10/17/2003,GRAND LARCENY ,VICTORY BLVD ,197,23693,100
3/5/2003,GRAND LARCENY ,VICTORY BLVD ,197,23693,100
6/6/2003,GRAND LARCENY ,VICTORY BLVD ,197,23693,100
7/14/2003,GRAND LARCENY ,VICTORY BLVD ,197,23693,100
7/14/2003,GRAND LARCENY ,VICTORY BLVD ,197,23693,100
8/10/2003,GRAND LARCENY ,VICTORY BLVD ,197,23693,100
9/8/2003,GRAND LARCENY ,VICTORY BLVD ,197,23693,100
12/1/2003,GRAND LARCENY ,VICTORY BLVD ,197,23693,100
12/16/2003,IDENTITY FRAUD ,VICTORY BLVD ,197,23693,100
5/5/2003,INDECENT EXPOSURE ,VICTORY BLVD ,197,23693,100
12/27/2003,"LARCENY, SHOPLIFTING ",VICTORY BLVD ,197,23693,100
4/15/2003,"LARCENY, SHOPLIFTING ",VICTORY BLVD ,197,23693,100
4/25/2003,"LARCENY,FROM MOTOR VEHICLE ",VICTORY BLVD ,197,23693,100
5/8/2003,"LARCENY,FROM MOTOR VEHICLE ",VICTORY BLVD ,197,23693,100
6/11/2003,"LARCENY,FROM MOTOR VEHICLE ",VICTORY BLVD ,197,23693,100
1/8/2003,"MANUF, SALE, POSSESSION CONTRO ",VICTORY BLVD ,197,23693,100
1/3/2003,"MANUF, SALE, POSSESSION CONTRO ",VICTORY BLVD ,197,23693,100
4/4/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",VICTORY BLVD ,197,23693,100
3/28/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",VICTORY BLVD ,197,23693,100
3/21/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",VICTORY BLVD ,197,23693,100
4/11/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",VICTORY BLVD ,197,23693,100
4/11/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",VICTORY BLVD ,197,23693,100
3/25/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",VICTORY BLVD ,197,23693,100
4/1/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",VICTORY BLVD ,197,23693,100
5/28/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",VICTORY BLVD ,197,23693,100
7/22/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",VICTORY BLVD ,197,23693,100
8/5/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",VICTORY BLVD ,197,23693,100
8/5/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",VICTORY BLVD ,197,23693,100
3/20/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",VICTORY BLVD ,197,23693,100
10/17/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",VICTORY BLVD ,197,23693,100
2/9/2003,MOTOR VEHICLE THEFT ,VICTORY BLVD ,197,23693,100
11/4/2003,PETIT LARCENY ,VICTORY BLVD ,197,23693,100
12/7/2003,PETIT LARCENY ,VICTORY BLVD ,197,23693,100
10/30/2003,PETIT LARCENY ,VICTORY BLVD ,197,23693,100
3/8/2003,PETIT LARCENY ,VICTORY BLVD ,197,23693,100
6/10/2003,PETIT LARCENY ,VICTORY BLVD ,197,23693,100
9/26/2003,PETIT LARCENY ,VICTORY BLVD ,197,23693,100
10/28/2003,PETIT LARCENY ,VICTORY BLVD ,197,23693,100
11/12/2003,PETIT LARCENY ,VICTORY BLVD ,197,23693,100
11/13/2003,PETIT LARCENY ,VICTORY BLVD ,197,23693,100
11/15/2003,PETIT LARCENY ,VICTORY BLVD ,197,23693,100
7/15/2003,PETIT LARCENY -3RD OR SUBSQ OFFENSE ,VICTORY BLVD ,197,23693,100
12/30/2003,PETIT LARCENY -3RD OR SUBSQ OFFENSE ,VICTORY BLVD ,197,23693,100
6/2/2003,POSSESSION OF CONTROLLED SUBSTANCES ,VICTORY BLVD ,197,23693,100
4/15/2003,RECOVERED VEHICLE-STOLEN OTHER JURISDICTION ,VICTORY BLVD ,197,23693,100
6/22/2003,RECOVERED VEHICLE-STOLEN OTHER JURISDICTION ,VICTORY BLVD ,197,23693,100
5/30/2003,ROBBERY ,VICTORY BLVD ,197,23693,100
11/29/2003,TRESPASSING ,VICTORY BLVD ,197,23693,100
5/1/2003,BRANDISHING FIREARM ,VICTORY BLVD & KILN CREEK PKWY ,197,23693,100
3/29/2003,"ASSAULT, SIMPLE ",VICTORY BLVD & CARY`S CHAPEL ROA ,197,23693,100
3/29/2003,IMPERSONATING LAW ENFORCEMENT OFFICER ,VICTORY BLVD & CARY`S CHAPEL ROA ,197,23693,100
6/7/2003,ELUDING POLICE ,VICTORY BLVD & COMMONWEALTH D ,197,23693,100
6/7/2003,RECKLESS - GENERAL ,VICTORY BLVD & COMMONWEALTH D ,197,23693,100
5/25/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,VICTORY BLVD & GEORGE WASHINGT ,197,23693,100
2/16/2003,ELUDING POLICE ,VICTORY BLVD & GEORGE WASHINGT ,197,23693,100
5/25/2003,POSSESSION OF MARIJUANA ,VICTORY BLVD & GEORGE WASHINGT ,197,23693,100
12/6/2003,"ASSAULT, SIMPLE ",VICTORY BLVD & HAMPTON HWY ,197,23693,100
4/30/2003,"ASSAULT, SIMPLE ",VICTORY BLVD & KILN CREEK PKWY ,197,23693,100
6/4/2003,DRIVING W/SUSPENDED OR REVOKED LICENSE ,VICTORY BLVD & KILN CREEK PKWY ,197,23693,100
12/14/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,VICTORY BLVD & RT 134 ,197,23693,100
5/10/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,VICTORY BLVD & RUNNING MAN ,197,23693,100
7/25/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,VICTORY BLVD & RUNNING MAN TRAI ,197,23693,100
7/25/2003,REFUSE BLOOD/BREATH TEST ,VICTORY BLVD & RUNNING MAN TRAI ,197,23693,100
12/23/2003,DRUNK IN PUBLIC ,VICTORY BLVD & S. BOWMAN TERRAC ,197,23693,100
12/23/2003,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,VICTORY BLVD & S. BOWMAN TERRAC ,197,23693,100
12/19/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,VICTORY BLVD & VILLAGE AVENUE ,197,23693,100
12/19/2003,POSSESSION OF MARIJUANA ,VICTORY BLVD & VILLAGE AVENUE ,197,23693,100
12/19/2003,RECKLESS - GENERAL ,VICTORY BLVD & VILLAGE AVENUE ,197,23693,100
5/10/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,VICTORY BLVD AND COMMERCE CIRC ,197,23693,100
7/6/2003,DRUNK IN PUBLIC ,VICTORY BLVD AND GEORGE WASHIN ,197,23693,100
11/28/2003,RECKLESS - GENERAL ,VICTORY BLVD AND KILN CREEK ,197,23693,100
6/7/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,VICTORY BLVD AND KILN CREEK PARK ,197,23693,100
6/7/2003,ELUDING POLICE ,VICTORY BLVD AND KILN CREEK PARK ,197,23693,100
6/7/2003,RECKLESS - GENERAL ,VICTORY BLVD AND KILN CREEK PARK ,197,23693,100
5/16/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,VICTORY BLVD AND POQUOSON LINE ,197,23693,100
5/16/2003,POSSESSION OF MARIJUANA ,VICTORY BLVD AND POQUOSON LINE ,197,23693,100
8/9/2003,POSSESSION OF MARIJUANA ,VICTORY BLVD AND POQUOSON LINE ,197,23693,100
1/4/2003,DRIVING W/SUSPENDED OR REVOKED ,VICTORY BLVD AND RT 134 ,197,23693,100
7/8/2003,OBSCENE/THREATENING PHONE CALL ,VICTORY BLVD AREA OF SUPER K MAR ,197,23693,100
11/23/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,VICTORY BLVD AT NEWPORT NEWS LI ,197,23693,100
11/23/2003,DRIVING W/SUSPENDED OR REVOKED LICENSE ,VICTORY BLVD AT NEWPORT NEWS LI ,197,23693,100
11/23/2003,"POSSESSION OF SCHEDULE I,II CONTROLLED SUBSTANCE ",VICTORY BLVD AT NEWPORT NEWS LI ,197,23693,100
3/29/2003,"ASSAULT, SIMPLE, DOMESTIC ",VIEW HOLLOW ROAD ,66,23693,100
2/14/2003,"DAMAGE PROPERTY, BUSINESS ",VIEW HOLLOW ROAD ,66,23693,100
10/10/2003,"DAMAGE PROPERTY, PRIVATE ",VILLA WAY ,102,23693,100
10/6/2003,"DAMAGE PROPERTY, PRIVATE ",VILLA WAY ,102,23693,100
6/14/2003,CITIZEN REQUESTED ASSISTANCE ,VILLA WAY & CAMELOT DRIVE ,102,23693,100
1/23/2003,"BURGLARY, BUSINESS ",VILLAGE AVENUE ,216,23693,100
2/3/2003,"BURGLARY, BUSINESS ",VILLAGE AVENUE ,216,23693,100
7/2/2003,CITIZEN REQUESTED ASSISTANCE ,VILLAGE AVENUE ,216,23693,100
12/4/2003,CITIZEN REQUESTED ASSISTANCE ,VILLAGE AVENUE ,216,23693,100
9/8/2003,CITIZEN REQUESTED ASSISTANCE ,VILLAGE AVENUE ,216,23693,100
11/5/2003,CITIZEN REQUESTED ASSISTANCE ,VILLAGE AVENUE ,216,23693,100
8/14/2003,"DAMAGE PROPERTY, PRIVATE ",VILLAGE AVENUE ,216,23693,100
1/23/2003,"DAMAGE PROPERTY, PRIVATE ",VILLAGE AVENUE ,216,23693,100
10/13/2003,"FORGING, UTTERING ",VILLAGE AVENUE ,216,23693,100
12/8/2003,"FORGING, UTTERING ",VILLAGE AVENUE ,216,23693,100
8/30/2003,"FORGING, UTTERING ",VILLAGE AVENUE ,216,23693,100
7/10/2003,GRAND LARCENY ,VILLAGE AVENUE ,216,23693,100
9/23/2003,GRAND LARCENY ,VILLAGE AVENUE ,216,23693,100
10/13/2003,GRAND LARCENY ,VILLAGE AVENUE ,216,23693,100
2/3/2003,GRAND LARCENY ,VILLAGE AVENUE ,216,23693,100
4/8/2003,GRAND LARCENY ,VILLAGE AVENUE ,216,23693,100
5/5/2003,"LARCENY, SHOPLIFTING ",VILLAGE AVENUE ,216,23693,100
3/21/2003,"LARCENY,FROM MOTOR VEHICLE ",VILLAGE AVENUE ,216,23693,100
1/20/2003,MOTOR VEHICLE THEFT ,VILLAGE AVENUE ,216,23693,100
4/3/2003,PETIT LARCENY ,VILLAGE AVENUE ,216,23693,100
12/8/2003,PETIT LARCENY ,VILLAGE AVENUE ,216,23693,100
8/30/2003,PETIT LARCENY ,VILLAGE AVENUE ,216,23693,100
2/9/2003,PETIT LARCENY ,VILLAGE AVENUE ,216,23693,100
1/23/2003,PETIT LARCENY ,VILLAGE AVENUE ,216,23693,100
7/1/2003,PETIT LARCENY ,VILLAGE AVENUE ,216,23693,100
2/13/2003,RECEIVING STOLEN GOODS ,VILLAGE AVENUE ,216,23693,100
4/11/2003,ROBBERY ,VILLAGE AVENUE ,216,23693,100
9/23/2003,TRESPASSING ,VILLAGE AVENUE ,216,23693,100
11/27/2003,ANNOYING PHONE CALLS ,WALLACE COURT ,122,23693,100
11/27/2003,DISORDERLY CONDUCT ,WALLACE COURT ,122,23693,100
11/27/2003,TRESPASSING ,WALLACE COURT ,122,23693,100
3/13/2003,CITIZEN REQUESTED ASSISTANCE ,WEDGEWOOD DRIVE ,111,23693,100
3/2/2003,"FRAUD, ALL OTHERS ",WEXFIELD COURT ,192,23693,100
7/25/2003,THREATEN BODILY HARM ,WHITE CEDAR LANE ,,23693,100
9/26/2003,CITIZEN REQUESTED ASSISTANCE ,WHITE CEDAR LANE ,278,23693,100
8/29/2003,"DAMAGE PROPERTY, PRIVATE ",WHITE CEDAR LANE ,278,23693,100
3/12/2003,"LARCENY,FROM MOTOR VEHICLE ",WHITE CEDAR LANE ,278,23693,100
1/20/2003,"ASSAULT, SIMPLE, DOMESTIC ",WHITE RIDGE LANE ,64,23693,100
12/12/2003,"DAMAGE PROPERTY, PRIVATE ",WHITE RIDGE LANE ,64,23693,100
8/29/2003,"LARCENY,FROM MOTOR VEHICLE ",WILLARDS WAY ,207,23693,100
8/31/2003,ABDUCTION & KIDNAPPING ,WILLOWOOD DRIVE ,152,23693,100
4/12/2003,"ASSAULT, SIMPLE ",WILLOWOOD DRIVE ,152,23693,100
7/13/2003,"ASSAULT, SIMPLE, DOMESTIC ",WILLOWOOD DRIVE ,152,23693,100
3/16/2003,"ASSAULT, SIMPLE, DOMESTIC ",WILLOWOOD DRIVE ,152,23693,100
2/7/2003,"BURGLARY, RESIDENTIAL ",WILLOWOOD DRIVE ,152,23693,100
4/9/2003,CITIZEN REQUESTED ASSISTANCE ,WILLOWOOD DRIVE ,152,23693,100
3/4/2003,CITIZEN REQUESTED ASSISTANCE ,WILLOWOOD DRIVE ,152,23693,100
1/22/2003,CITIZEN REQUESTED ASSISTANCE ,WILLOWOOD DRIVE ,152,23693,100
11/25/2003,CITIZEN REQUESTED ASSISTANCE ,WILLOWOOD DRIVE ,152,23693,100
2/3/2003,CITIZEN REQUESTED ASSISTANCE ,WILLOWOOD DRIVE ,152,23693,100
4/9/2003,CITIZEN REQUESTED ASSISTANCE ,WILLOWOOD DRIVE ,152,23693,100
4/10/2003,CITIZEN REQUESTED ASSISTANCE ,WILLOWOOD DRIVE ,152,23693,100
9/10/2003,"DAMAGE PROPERTY, PRIVATE ",WILLOWOOD DRIVE ,152,23693,100
3/12/2003,"DAMAGE PROPERTY, PRIVATE ",WILLOWOOD DRIVE ,152,23693,100
3/25/2003,"DAMAGE PROPERTY, PRIVATE ",WILLOWOOD DRIVE ,152,23693,100
3/25/2003,"DAMAGE PROPERTY, PRIVATE ",WILLOWOOD DRIVE ,152,23693,100
1/25/2003,DRUNK IN PUBLIC ,WILLOWOOD DRIVE ,152,23693,100
1/25/2003,DRUNK IN PUBLIC ,WILLOWOOD DRIVE ,152,23693,100
8/31/2003,FALSELY SUMMONS OR FALSE REPORT TO POLICE ,WILLOWOOD DRIVE ,152,23693,100
9/10/2003,GRAND LARCENY ,WILLOWOOD DRIVE ,152,23693,100
12/1/2003,GRAND LARCENY ,WILLOWOOD DRIVE ,152,23693,100
12/1/2003,GRAND LARCENY ,WILLOWOOD DRIVE ,152,23693,100
2/7/2003,GRAND LARCENY ,WILLOWOOD DRIVE ,152,23693,100
2/19/2003,GRAND LARCENY ,WILLOWOOD DRIVE ,152,23693,100
3/25/2003,"LARCENY,FROM MOTOR VEHICLE ",WILLOWOOD DRIVE ,152,23693,100
3/25/2003,"LARCENY,FROM MOTOR VEHICLE ",WILLOWOOD DRIVE ,152,23693,100
3/25/2003,"LARCENY,FROM MOTOR VEHICLE ",WILLOWOOD DRIVE ,152,23693,100
5/12/2003,MAIMING ,WILLOWOOD DRIVE ,152,23693,100
1/16/2003,MOTOR VEHICLE THEFT ,WILLOWOOD DRIVE ,152,23693,100
1/15/2003,POSSESSION OF MARIJUANA ,WILLOWOOD DRIVE ,152,23693,100
1/15/2003,POSSESSION OF MARIJUANA ,WILLOWOOD DRIVE ,152,23693,100
1/15/2003,TOBACCO PRODUCTS - POSSESSION ,WILLOWOOD DRIVE ,152,23693,100
3/17/2003,UNAUTHORIZED USE OF VEHICLE ,WILLOWOOD DRIVE ,152,23693,100
8/31/2003,USE OR DISPLAY FIREARM IN COMMISSION OF FELONY ,WILLOWOOD DRIVE ,152,23693,100
8/27/2003,"BURGLARY, RESIDENTIAL ",WINDSONG LANE ,65,23693,100
7/11/2003,CITIZEN REQUESTED ASSISTANCE ,WINDSONG LANE ,65,23693,100
1/11/2003,CITIZEN REQUESTED ASSISTANCE ,WINDSONG LANE ,65,23693,100
1/31/2003,CITIZEN REQUESTED ASSISTANCE ,WINDSONG LANE ,65,23693,100
8/27/2003,CREDIT CARD THEFT ,WINDSONG LANE ,65,23693,100
4/6/2003,"DAMAGE PROPERTY, PRIVATE ",WINDSONG LANE ,65,23693,100
10/24/2003,"DAMAGE PROPERTY, PRIVATE ",WINDSONG LANE ,65,23693,100
12/5/2003,CITIZEN REQUESTED ASSISTANCE ,WINDY SHORE DRIVE ,224,23693,100
6/20/2003,"DAMAGE PROPERTY, PRIVATE ",WINDY SHORE DRIVE ,224,23693,100
9/2/2003,"DAMAGE PROPERTY, PRIVATE ",WINDY SHORE DRIVE ,224,23693,100
9/2/2003,"DAMAGE PROPERTY, PRIVATE ",WINDY SHORE DRIVE ,224,23693,100
11/30/2003,CITIZEN REQUESTED ASSISTANCE ,WINDY SHORES DRIVE ,224,23693,100
3/20/2003,"ASSAULT, SIMPLE, DOMESTIC ",WINTER COURT ,56,23693,100
2/23/2003,"ASSAULT, SIMPLE, DOMESTIC ",WROUGHT IRON BEND ,192,23693,100
3/2/2003,CITIZEN REQUESTED ASSISTANCE ,WROUGHT IRON BEND ,192,23693,100
7/15/2003,"DAMAGE PROPERTY, BUSINESS ",WROUGHT IRON BEND ,192,23693,100
8/1/2003,"DAMAGE PROPERTY, PRIVATE ",WROUGHT IRON BEND ,192,23693,100
2/23/2003,"DAMAGE PROPERTY, PRIVATE ",WROUGHT IRON BEND ,192,23693,100
8/3/2003,DEATH INVESTIGATION ,WROUGHT IRON BEND ,192,23693,100
11/27/2003,TRESPASSING ,WROUGHT IRON BEND ,192,23693,100
6/2/2003,TRESPASSING ,WROUGHT IRON BEND ,192,23693,100
8/18/2003,"ASSAULT, SIMPLE ",WROUGHT IRON BEND ,184,23693,100
8/18/2003,THREATEN BODILY HARM ,WROUGHT IRON BEND ,184,23693,100
8/10/2003,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,YORK DOWNS DRIVE & LITTLE BAY AV ,246,23693,100
9/21/2003,DEAD ON ARRIVAL ,YORKSHIRE DRIVE ,245,23693,100
2/23/2003,"ASSAULT, SIMPLE ",YORKTOWN ROAD ,197,23693,100
3/12/2003,"ASSAULT, SIMPLE ",YORKTOWN ROAD ,197,23693,100
11/8/2003,"ASSAULT, SIMPLE ",YORKTOWN ROAD ,197,23693,100
3/13/2003,BOMB THREATS ,YORKTOWN ROAD ,197,23693,100
11/28/2003,CITIZEN REQUESTED ASSISTANCE ,YORKTOWN ROAD ,197,23693,100
2/5/2003,"DAMAGE PROPERTY, PRIVATE ",YORKTOWN ROAD ,197,23693,100
11/8/2003,"DAMAGE PROPERTY, PRIVATE ",YORKTOWN ROAD ,197,23693,100
11/21/2003,"DAMAGE PROPERTY, PRIVATE ",YORKTOWN ROAD ,197,23693,100
4/16/2003,DEAD ON ARRIVAL ,YORKTOWN ROAD ,197,23693,100
2/4/2003,DRUNK IN PUBLIC ,YORKTOWN ROAD ,197,23693,100
7/21/2003,HIT & RUN ,YORKTOWN ROAD ,197,23693,100
9/29/2003,INDECENT LIBERTIES WITH CHILD BY CUSTODIAN ,YORKTOWN ROAD ,197,23693,100
11/21/2003,"LARCENY,FROM MOTOR VEHICLE ",YORKTOWN ROAD ,197,23693,100
3/21/2003,"DAMAGE PROPERTY, PRIVATE ",YORKTOWN ROAD & GLEBE SPRINGS ,197,23693,100
5/8/2003,"ASSAULT, SIMPLE, DOMESTIC ",ZACHARY PLACE ,283,23693,100
9/9/2003,"BURGLARY, RESIDENTIAL ",ZACHARY PLACE ,283,23693,100
9/9/2003,PETIT LARCENY ,ZACHARY PLACE ,283,23693,100
